,Date_Time,Site_ID,NOx,NO2,NO,PM10,O3,Temperature,ObjectId,ObjectId2,NVPM10,VPM10,NVPM2_5,PM2_5,VPM2_5,CO,RH,Pressure,SO2
7822,2021-12-06,501,125.75,48.75,50.0,0.0,0.0,0.0,0,7823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7823,2021-12-06,501,288.5,87.25,131.25,0.0,0.0,0.0,0,7824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7824,2021-12-06,501,359.25,105.75,165.25,0.0,0.0,0.0,0,7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7825,2021-12-06,501,179.75,78.75,65.75,0.0,0.0,0.0,0,7826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7826,2021-12-06,501,153.5,69.0,55.0,0.0,0.0,0.0,0,7827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7827,2021-12-07,501,65.5,37.75,18.0,0.0,0.0,0.0,0,7828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7828,2021-12-07,501,69.5,33.0,23.75,0.0,0.0,0.0,0,7829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7829,2021-12-07,501,527.0,138.25,253.5,0.0,0.0,0.0,0,7830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7830,2021-12-08,501,44.75,20.5,15.75,0.0,0.0,0.0,0,7831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7831,2021-12-08,501,66.25,33.0,21.75,0.0,0.0,0.0,0,7832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7832,2021-12-09,501,526.25,145.5,248.25,0.0,0.0,0.0,0,7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7833,2021-12-10,501,55.5,29.25,17.5,0.0,0.0,0.0,0,7834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7834,2021-12-10,501,255.75,95.75,104.5,0.0,0.0,0.0,0,7835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7835,2021-12-10,501,413.25,108.75,198.75,0.0,0.0,0.0,0,7836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7836,2021-12-11,501,296.75,80.75,141.25,0.0,0.0,0.0,0,7837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7837,2021-12-11,501,189.75,70.75,77.5,0.0,0.0,0.0,0,7838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7838,2021-12-11,501,364.75,112.0,164.5,0.0,0.0,0.0,0,7839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7839,2021-12-11,501,254.5,94.5,104.75,0.0,0.0,0.0,0,7840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7840,2021-12-12,501,242.25,73.5,109.75,0.0,0.0,0.0,0,7841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7841,2021-12-12,501,190.75,73.5,76.5,0.0,0.0,0.0,0,7842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7842,2021-12-12,501,183.75,78.75,68.5,0.0,0.0,0.0,0,7843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7843,2021-12-12,501,240.5,88.25,99.5,0.0,0.0,0.0,0,7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7844,2021-12-14,501,0.0,0.0,0.0,0.0,0.0,0.0,0,7845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7845,2021-12-14,501,0.0,0.0,0.0,0.0,0.0,0.0,0,7846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7846,2021-12-14,501,0.0,0.0,0.0,0.0,0.0,0.0,0,7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7847,2021-12-15,501,0.0,0.0,0.0,0.0,0.0,0.0,0,7848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7848,2021-12-15,501,0.0,0.0,0.0,0.0,0.0,0.0,0,7849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7849,2021-12-15,501,0.0,0.0,0.0,0.0,0.0,0.0,0,7850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7850,2021-12-16,501,507.25,133.25,244.0,0.0,0.0,0.0,0,7851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7851,2021-12-16,501,92.75,46.5,30.0,0.0,0.0,0.0,0,7852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7852,2021-12-17,501,70.5,40.25,19.75,0.0,0.0,0.0,0,7853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7853,2021-12-17,501,40.0,27.0,8.75,0.0,0.0,0.0,0,7854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7854,2021-12-17,501,46.0,30.5,10.25,0.0,0.0,0.0,0,7855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7855,2021-12-18,501,20.5,13.0,5.0,0.0,0.0,0.0,0,7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7856,2021-12-18,501,109.0,46.75,40.5,0.0,0.0,0.0,0,7857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7857,2021-12-18,501,50.25,29.75,13.25,0.0,0.0,0.0,0,7858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7858,2021-12-19,501,73.5,31.25,27.75,0.0,0.0,0.0,0,7859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7859,2021-12-19,501,132.0,47.5,54.75,0.0,0.0,0.0,0,7860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7860,2021-12-20,501,56.75,34.25,14.75,0.0,0.0,0.0,0,7861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7861,2021-12-20,501,80.5,41.25,25.75,0.0,0.0,0.0,0,7862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7862,2021-12-20,501,56.0,41.25,9.75,0.0,0.0,0.0,0,7863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7863,2021-12-21,501,57.5,32.0,16.5,0.0,0.0,0.0,0,7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7864,2021-12-21,501,167.25,75.25,59.75,0.0,0.0,0.0,0,7865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7865,2021-12-22,501,37.75,32.5,3.75,0.0,0.0,0.0,0,7866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7866,2021-12-22,501,139.75,57.75,53.25,0.0,0.0,0.0,0,7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7867,2021-12-22,501,151.75,66.75,55.5,0.0,0.0,0.0,0,7868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7868,2021-12-22,501,73.25,44.25,19.5,0.0,0.0,0.0,0,7869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7869,2021-12-22,501,88.5,41.75,30.5,0.0,0.0,0.0,0,7870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7870,2021-12-23,501,39.5,17.5,14.5,0.0,0.0,0.0,0,7871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7871,2021-12-23,501,148.25,49.5,64.25,0.0,0.0,0.0,0,7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7872,2021-12-24,501,268.0,83.0,120.5,0.0,0.0,0.0,0,7873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7873,2021-12-24,501,272.0,90.5,118.25,0.0,0.0,0.0,0,7874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7874,2021-12-25,501,346.0,100.25,160.5,0.0,0.0,0.0,0,7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7875,2021-12-25,501,133.25,66.75,43.5,0.0,0.0,0.0,0,7876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7876,2021-12-25,501,13.5,12.5,0.5,0.0,0.0,0.0,0,7877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7877,2021-12-25,501,9.75,8.25,1.0,0.0,0.0,0.0,0,7878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7878,2021-12-25,501,20.75,16.5,2.5,0.0,0.0,0.0,0,7879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7879,2021-12-25,501,11.5,10.0,1.0,0.0,0.0,0.0,0,7880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7880,2021-12-26,501,27.5,19.25,5.25,0.0,0.0,0.0,0,7881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7881,2021-12-27,501,31.75,25.5,3.75,0.0,0.0,0.0,0,7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7882,2021-12-27,501,31.5,22.0,6.25,0.0,0.0,0.0,0,7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7883,2021-12-27,501,188.0,75.0,74.0,0.0,0.0,0.0,0,7884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7884,2021-12-27,501,141.5,73.75,44.25,0.0,0.0,0.0,0,7885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7885,2021-12-27,501,273.0,110.0,106.5,0.0,0.0,0.0,0,7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7886,2021-12-28,501,237.75,91.75,95.25,0.0,0.0,0.0,0,7887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7887,2021-12-28,501,18.5,12.0,4.25,0.0,0.0,0.0,0,7888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7888,2021-12-28,501,17.5,11.25,4.0,0.0,0.0,0.0,0,7889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7889,2021-12-28,501,93.75,48.5,29.25,0.0,0.0,0.0,0,7890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7890,2021-12-28,501,121.25,46.25,48.75,0.0,0.0,0.0,0,7891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7891,2021-12-28,501,155.0,63.25,60.0,0.0,0.0,0.0,0,7892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7892,2021-12-29,501,66.5,33.25,21.5,0.0,0.0,0.0,0,7893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7893,2021-12-31,501,33.75,14.0,13.25,0.0,0.0,0.0,0,7894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7894,2021-12-31,501,11.0,4.25,4.25,0.0,0.0,0.0,0,7895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7895,2021-12-31,501,411.25,124.0,187.0,0.0,0.0,0.0,0,7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7896,2021-12-31,501,215.0,79.25,88.5,0.0,0.0,0.0,0,7897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7897,2021-12-31,501,98.0,39.0,39.0,0.0,0.0,0.0,0,7898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7898,2021-12-31,501,102.75,43.5,38.25,0.0,0.0,0.0,0,7899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449,2021-03-01,501,24.0,16.5,4.75,23.77499962,0.0,0.0,0,8450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8450,2021-03-01,501,7.25,7.25,0.0,14.25,0.0,0.0,0,8451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8451,2021-03-01,501,59.25,29.5,19.25,42.17499924,0.0,0.0,0,8452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8452,2021-03-01,501,150.5,48.5,66.25,36.375,0.0,0.0,0,8453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8453,2021-03-01,501,86.75,42.25,29.0,29.54999924,0.0,0.0,0,8454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8454,2021-03-02,501,6.0,6.0,0.0,27.67499924,0.0,0.0,0,8455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8455,2021-03-02,501,12.25,11.75,0.25,32.45000076,0.0,0.0,0,8456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8456,2021-03-02,501,69.75,30.75,25.75,36.375,0.0,0.0,0,8457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8457,2021-03-02,501,93.75,35.25,38.25,0.0,0.0,0.0,0,8458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8458,2021-03-02,501,82.5,44.5,24.5,47.70000076,0.0,0.0,0,8459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8459,2021-03-03,501,43.75,29.5,9.25,52.875,0.0,0.0,0,8460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460,2021-03-04,501,128.5,47.0,53.25,81.0,0.0,0.0,0,8461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461,2021-03-04,501,90.0,42.5,31.0,38.22499847,0.0,0.0,0,8462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8462,2021-03-04,501,140.75,62.5,50.75,28.125,0.0,0.0,0,8463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8463,2021-03-05,501,9.25,7.75,1.25,15.92500019,0.0,0.0,0,8464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464,2021-03-05,501,76.25,42.0,22.25,18.77499962,0.0,0.0,0,8465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465,2021-03-05,501,80.25,41.5,25.5,15.05000019,0.0,0.0,0,8466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466,2021-03-06,501,15.25,13.0,1.5,10.72500038,0.0,0.0,0,8467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467,2021-03-06,501,78.0,36.75,27.0,25.375,0.0,0.0,0,8468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468,2021-03-06,501,56.5,26.25,20.0,15.69999981,0.0,0.0,0,8469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469,2021-03-06,501,64.0,29.0,23.0,14.67500019,0.0,0.0,0,8470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470,2021-03-06,501,287.0,73.5,139.25,44.17499924,0.0,0.0,0,8471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471,2021-03-07,501,213.5,59.5,100.75,48.125,0.0,0.0,0,8472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8472,2021-03-07,501,54.75,37.5,11.5,25.375,0.0,0.0,0,8473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473,2021-03-07,501,99.5,47.25,34.0,25.45000076,0.0,0.0,0,8474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474,2021-03-08,501,173.0,58.5,74.5,45.42499924,0.0,0.0,0,8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475,2021-03-08,501,127.0,50.75,49.75,38.0,0.0,0.0,0,8476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476,2021-03-08,501,342.25,82.0,169.5,53.07500076,0.0,0.0,0,8477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477,2021-03-09,501,158.75,64.75,61.0,0.0,0.0,0.0,0,8478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478,2021-03-10,501,5.25,2.75,1.75,0.0,0.0,0.0,0,8479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479,2021-03-10,501,130.75,60.5,46.0,0.0,0.0,0.0,0,8480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480,2021-03-11,501,2.75,2.0,0.75,0.0,0.0,0.0,0,8481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481,2021-03-11,501,124.5,47.0,50.25,0.0,0.0,0.0,0,8482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482,2021-03-11,501,134.5,57.0,50.75,0.0,0.0,0.0,0,8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483,2021-03-11,501,128.5,55.75,47.75,0.0,0.0,0.0,0,8484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484,2021-03-12,501,200.25,79.0,79.5,0.0,0.0,0.0,0,8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8485,2021-03-12,501,147.5,56.75,59.5,0.0,0.0,0.0,0,8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8486,2021-03-12,501,97.0,42.0,35.75,0.0,0.0,0.0,0,8487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8487,2021-03-13,501,76.5,36.0,26.25,0.0,0.0,0.0,0,8488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8488,2021-03-13,501,9.0,5.25,2.75,0.0,0.0,0.0,0,8489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8489,2021-03-13,501,105.5,42.5,41.25,0.0,0.0,0.0,0,8490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8490,2021-03-14,501,84.75,34.0,33.0,0.0,0.0,0.0,0,8491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8491,2021-03-15,501,30.25,17.75,8.0,0.0,0.0,0.0,0,8492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492,2021-03-16,501,25.75,16.25,6.25,0.0,0.0,0.0,0,8493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8493,2021-03-17,501,72.25,35.5,23.75,0.0,0.0,0.0,0,8494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8494,2021-03-17,501,30.0,18.75,7.25,0.0,0.0,0.0,0,8495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8495,2021-03-17,501,336.25,82.75,165.5,0.0,0.0,0.0,0,8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496,2021-03-17,501,237.25,71.5,108.0,0.0,0.0,0.0,0,8497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8497,2021-03-17,501,193.25,73.5,78.0,0.0,0.0,0.0,0,8498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8498,2021-03-17,501,259.0,82.75,115.25,0.0,0.0,0.0,0,8499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8499,2021-03-18,501,337.75,75.0,171.25,0.0,0.0,0.0,0,8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500,2021-03-18,501,90.25,44.5,29.5,0.0,0.0,0.0,0,8501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8501,2021-03-18,501,348.0,67.0,183.25,0.0,0.0,0.0,0,8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8502,2021-03-19,501,28.0,20.5,5.0,0.0,0.0,0.0,0,8503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8503,2021-03-19,501,19.25,13.75,3.5,0.0,0.0,0.0,0,8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8504,2021-03-19,501,115.5,39.5,49.5,0.0,0.0,0.0,0,8505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8505,2021-03-19,501,95.75,39.25,36.75,0.0,0.0,0.0,0,8506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8506,2021-03-19,501,131.25,56.5,48.75,0.0,0.0,0.0,0,8507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8507,2021-03-19,501,82.25,47.25,22.75,0.0,0.0,0.0,0,8508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8508,2021-03-20,501,36.75,27.25,6.0,0.0,0.0,0.0,0,8509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8509,2021-03-20,501,28.75,25.0,2.75,0.0,0.0,0.0,0,8510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8510,2021-03-20,501,249.5,81.75,109.75,0.0,0.0,0.0,0,8511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8511,2021-03-21,501,15.0,11.25,2.5,0.0,0.0,0.0,0,8512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8512,2021-03-21,501,30.5,20.75,6.5,0.0,0.0,0.0,0,8513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8513,2021-03-21,501,41.5,24.0,11.5,0.0,0.0,0.0,0,8514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514,2021-03-22,501,45.25,32.5,8.25,0.0,0.0,0.0,0,8515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8515,2021-03-22,501,223.0,86.0,89.25,0.0,0.0,0.0,0,8516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8516,2021-03-23,501,44.75,31.75,8.75,0.0,0.0,0.0,0,8517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8517,2021-03-23,501,382.5,85.5,193.75,0.0,0.0,0.0,0,8518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8518,2021-03-24,501,84.75,43.75,26.75,0.0,0.0,0.0,0,8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8519,2021-03-24,501,16.75,11.75,3.0,0.0,0.0,0.0,0,8520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8520,2021-03-24,501,228.5,88.75,91.0,0.0,0.0,0.0,0,8521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8521,2021-03-24,501,419.0,124.25,192.25,0.0,0.0,0.0,0,8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8522,2021-03-24,501,174.25,72.5,66.25,0.0,0.0,0.0,0,8523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8523,2021-03-25,501,17.75,13.25,3.0,0.0,0.0,0.0,0,8524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8524,2021-03-25,501,147.25,59.25,57.25,0.0,0.0,0.0,0,8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8525,2021-03-26,501,26.0,12.25,8.75,0.0,0.0,0.0,0,8526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8526,2021-03-26,501,180.25,61.5,77.5,0.0,0.0,0.0,0,8527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8527,2021-03-26,501,8.75,8.5,0.25,0.0,0.0,0.0,0,8528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8528,2021-03-27,501,9.25,6.25,1.75,0.0,0.0,0.0,0,8529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8529,2021-03-27,501,124.0,45.0,51.5,0.0,0.0,0.0,0,8530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8530,2021-03-28,501,40.5,21.5,12.5,0.0,0.0,0.0,0,8531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8531,2021-03-28,501,7.25,5.0,1.25,0.0,0.0,0.0,0,8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8532,2021-03-28,501,65.75,30.0,23.25,0.0,0.0,0.0,0,8533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8533,2021-03-28,501,122.75,48.0,48.75,0.0,0.0,0.0,0,8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8534,2021-03-29,501,74.0,35.75,24.75,0.0,0.0,0.0,0,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8535,2021-03-29,501,225.5,91.0,87.25,0.0,0.0,0.0,0,8536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8536,2021-03-29,501,115.5,57.5,38.0,0.0,0.0,0.0,0,8537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8537,2021-03-29,501,116.0,61.75,35.75,0.0,0.0,0.0,0,8538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8538,2021-03-30,501,112.75,54.75,38.25,0.0,0.0,0.0,0,8539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8539,2021-03-30,501,169.0,68.75,65.75,0.0,0.0,0.0,0,8540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8540,2021-03-30,501,73.75,33.0,26.0,0.0,0.0,0.0,0,8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8541,2021-03-30,501,122.0,59.25,41.0,0.0,0.0,0.0,0,8542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8542,2021-03-30,501,192.5,84.25,70.5,0.0,0.0,0.0,0,8543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8543,2021-03-30,501,58.75,51.75,4.5,0.0,0.0,0.0,0,8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8544,2021-03-31,501,115.0,65.5,32.0,0.0,0.0,0.0,0,8545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8545,2021-03-31,501,118.0,61.5,36.75,0.0,0.0,0.0,0,8546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8546,2021-03-31,501,156.25,70.25,56.25,0.0,0.0,0.0,0,8547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9041,2021-09-10,501,259.25,84.25,114.25,0.0,0.0,0.0,0,9042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9042,2021-09-10,501,138.75,52.0,56.5,0.0,0.0,0.0,0,9043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9043,2021-09-11,501,29.25,14.25,9.5,0.0,0.0,0.0,0,9044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9044,2021-09-11,501,141.0,63.0,51.0,0.0,0.0,0.0,0,9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9045,2021-09-11,501,123.5,54.5,45.0,0.0,0.0,0.0,0,9046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
